element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,own_goals,attacking_bonus,defending_bonus,winning_goals,crosses,key_passes,big_chances_created,clearances_blocks_interceptions,recoveries,value,transfers_balance,selected,transfers_in,transfers_out,name,team_id,team,opponent_team_id
135,22,Helsingborgs IF,1,True,2022-04-17T15:30:00Z,1,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,45,-2,132,0,2,Johan Karlsson,3,IK Sirius,19
135,29,Mjällby AIF,2,False,2022-04-20T17:00:00Z,3,0,4,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,45,-5,128,1,6,Johan Karlsson,3,IK Sirius,14
135,38,Hammarby,0,True,2022-04-25T17:00:00Z,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-4,124,1,5,Johan Karlsson,3,IK Sirius,2
135,41,Djurgården,0,False,2022-04-30T13:00:00Z,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-8,115,0,8,Johan Karlsson,3,IK Sirius,7
135,53,Varbergs BoIS,1,False,2022-05-08T15:30:00Z,0,2,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,44,-3,113,0,3,Johan Karlsson,3,IK Sirius,13
135,59,IF Elfsborg,1,True,2022-05-14T15:30:00Z,2,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,115,1,1,Johan Karlsson,3,IK Sirius,5
135,67,AIK,1,False,2022-05-21T13:00:00Z,2,2,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-3,113,0,3,Johan Karlsson,3,IK Sirius,12
135,78,BK Häcken,0,False,2022-05-28T15:00:00Z,4,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,112,1,1,Johan Karlsson,3,IK Sirius,6
135,87,IFK Göteborg,0,True,2022-06-27T17:00:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-1,111,0,1,Johan Karlsson,3,IK Sirius,4
136,5,GIF Sundsvall,0,True,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,384,0,0,Marcus Mathisen,3,IK Sirius,17
136,15,IFK Värnamo,0,False,2022-04-11T17:00:00Z,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-69,317,0,69,Marcus Mathisen,3,IK Sirius,18
136,22,Helsingborgs IF,6,True,2022-04-17T15:30:00Z,1,0,3,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,3,50,-57,261,0,57,Marcus Mathisen,3,IK Sirius,19
136,29,Mjällby AIF,3,False,2022-04-20T17:00:00Z,3,0,4,61,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,11,5,50,4,267,14,10,Marcus Mathisen,3,IK Sirius,14
136,38,Hammarby,3,True,2022-04-25T17:00:00Z,0,3,5,84,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,20,7,50,0,272,1,1,Marcus Mathisen,3,IK Sirius,2
136,41,Djurgården,1,False,2022-04-30T13:00:00Z,4,0,6,69,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,10,4,50,-6,265,2,8,Marcus Mathisen,3,IK Sirius,7
136,53,Varbergs BoIS,6,False,2022-05-08T15:30:00Z,0,2,7,90,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,11,3,50,-12,251,1,13,Marcus Mathisen,3,IK Sirius,13
136,59,IF Elfsborg,8,True,2022-05-14T15:30:00Z,2,0,8,90,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,18,4,50,-3,256,1,4,Marcus Mathisen,3,IK Sirius,5
136,67,AIK,3,False,2022-05-21T13:00:00Z,2,2,9,90,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,24,6,50,4,260,5,1,Marcus Mathisen,3,IK Sirius,12
136,78,BK Häcken,4,False,2022-05-28T15:00:00Z,4,3,10,90,0,1,0,4,0,0,1,0,0,0,1,1,0,0,2,1,11,2,50,0,261,1,1,Marcus Mathisen,3,IK Sirius,6
136,87,IFK Göteborg,1,True,2022-06-27T17:00:00Z,1,2,11,90,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,13,8,50,0,265,3,3,Marcus Mathisen,3,IK Sirius,4
137,5,GIF Sundsvall,1,True,2022-04-03T13:00:00Z,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,45,0,651,0,0,Jamie Roche,3,IK Sirius,17
137,15,IFK Värnamo,4,False,2022-04-11T17:00:00Z,0,0,2,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,6,45,-21,656,8,29,Jamie Roche,3,IK Sirius,18
137,22,Helsingborgs IF,7,True,2022-04-17T15:30:00Z,1,0,3,77,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,8,3,45,-19,641,19,38,Jamie Roche,3,IK Sirius,19
137,29,Mjällby AIF,3,False,2022-04-20T17:00:00Z,3,0,4,77,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,14,10,45,213,868,300,87,Jamie Roche,3,IK Sirius,14
137,38,Hammarby,2,True,2022-04-25T17:00:00Z,0,3,5,90,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,4,45,215,1100,284,69,Jamie Roche,3,IK Sirius,2
137,41,Djurgården,3,False,2022-04-30T13:00:00Z,4,0,6,78,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,8,3,45,57,1023,126,69,Jamie Roche,3,IK Sirius,7
137,53,Varbergs BoIS,4,False,2022-05-08T15:30:00Z,0,2,7,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,7,45,55,1648,158,103,Jamie Roche,3,IK Sirius,13
137,59,IF Elfsborg,3,True,2022-05-14T15:30:00Z,2,0,8,87,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,9,4,45,162,1410,279,117,Jamie Roche,3,IK Sirius,5
137,67,AIK,3,False,2022-05-21T13:00:00Z,2,2,9,90,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,15,6,45,141,1553,255,114,Jamie Roche,3,IK Sirius,12
137,78,BK Häcken,3,False,2022-05-28T15:00:00Z,4,3,10,90,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,12,5,45,106,1681,141,35,Jamie Roche,3,IK Sirius,6
137,87,IFK Göteborg,4,True,2022-06-27T17:00:00Z,1,2,11,77,0,0,0,2,0,0,0,0,0,0,2,0,0,1,4,0,3,2,46,74,1741,129,55,Jamie Roche,3,IK Sirius,4
138,5,GIF Sundsvall,1,True,2022-04-03T13:00:00Z,2,1,1,83,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,5,50,0,150,0,0,Filip Olsson,3,IK Sirius,17
138,15,IFK Värnamo,3,False,2022-04-11T17:00:00Z,0,0,2,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,3,50,-5,161,2,7,Filip Olsson,3,IK Sirius,18
138,22,Helsingborgs IF,1,True,2022-04-17T15:30:00Z,1,0,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,50,-6,156,1,7,Filip Olsson,3,IK Sirius,19
138,29,Mjällby AIF,1,False,2022-04-20T17:00:00Z,3,0,4,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-15,142,2,17,Filip Olsson,3,IK Sirius,14
138,38,Hammarby,1,True,2022-04-25T17:00:00Z,0,3,5,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49,-15,126,1,16,Filip Olsson,3,IK Sirius,2
138,41,Djurgården,1,False,2022-04-30T13:00:00Z,4,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,-9,109,0,9,Filip Olsson,3,IK Sirius,7
138,53,Varbergs BoIS,0,False,2022-05-08T15:30:00Z,0,2,7,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,5,49,-13,99,0,13,Filip Olsson,3,IK Sirius,13
138,59,IF Elfsborg,1,True,2022-05-14T15:30:00Z,2,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-6,98,0,6,Filip Olsson,3,IK Sirius,5
138,67,AIK,1,False,2022-05-21T13:00:00Z,2,2,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,-5,93,0,5,Filip Olsson,3,IK Sirius,12
138,78,BK Häcken,0,False,2022-05-28T15:00:00Z,4,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,93,0,0,Filip Olsson,3,IK Sirius,6
138,87,IFK Göteborg,0,True,2022-06-27T17:00:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,-4,88,0,4,Filip Olsson,3,IK Sirius,4
139,5,GIF Sundsvall,2,True,2022-04-03T13:00:00Z,2,1,1,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,5,65,0,3051,0,0,Moustafa Zeidan,3,IK Sirius,17
139,15,IFK Värnamo,0,False,2022-04-11T17:00:00Z,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,-53,3118,66,119,Moustafa Zeidan,3,IK Sirius,18
139,22,Helsingborgs IF,0,True,2022-04-17T15:30:00Z,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,-895,2237,14,909,Moustafa Zeidan,3,IK Sirius,19
139,29,Mjällby AIF,1,False,2022-04-20T17:00:00Z,3,0,4,29,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,64,-584,1660,4,588,Moustafa Zeidan,3,IK Sirius,14
139,38,Hammarby,2,True,2022-04-25T17:00:00Z,0,3,5,60,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,5,64,-121,1543,9,130,Moustafa Zeidan,3,IK Sirius,2
139,41,Djurgården,4,False,2022-04-30T13:00:00Z,4,0,6,90,0,0,0,4,0,0,0,0,0,0,2,0,0,1,4,1,4,2,64,-144,1296,5,149,Moustafa Zeidan,3,IK Sirius,7
139,53,Varbergs BoIS,13,False,2022-05-08T15:30:00Z,0,2,7,79,1,1,1,0,0,0,0,0,0,0,1,1,0,2,2,1,8,6,64,-98,1244,4,102,Moustafa Zeidan,3,IK Sirius,13
139,59,IF Elfsborg,4,True,2022-05-14T15:30:00Z,2,0,8,80,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,9,4,64,4,1315,47,43,Moustafa Zeidan,3,IK Sirius,5
139,67,AIK,5,False,2022-05-21T13:00:00Z,2,2,9,90,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,7,5,64,-14,1306,27,41,Moustafa Zeidan,3,IK Sirius,12
139,78,BK Häcken,7,False,2022-05-28T15:00:00Z,4,3,10,90,0,1,0,4,0,0,0,0,0,0,2,0,0,1,4,2,3,3,64,20,1327,34,14,Moustafa Zeidan,3,IK Sirius,6
139,87,IFK Göteborg,0,True,2022-06-27T17:00:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,198,1543,216,18,Moustafa Zeidan,3,IK Sirius,4
140,5,GIF Sundsvall,1,True,2022-04-03T13:00:00Z,2,1,1,64,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,4,1,50,0,194,0,0,Adam Hellborg,3,IK Sirius,17
140,15,IFK Värnamo,1,False,2022-04-11T17:00:00Z,0,0,2,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,3,50,-13,187,1,14,Adam Hellborg,3,IK Sirius,18
140,22,Helsingborgs IF,2,True,2022-04-17T15:30:00Z,1,0,3,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,6,50,-12,176,2,14,Adam Hellborg,3,IK Sirius,19
140,29,Mjällby AIF,0,False,2022-04-20T17:00:00Z,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-15,161,1,16,Adam Hellborg,3,IK Sirius,14
140,38,Hammarby,1,True,2022-04-25T17:00:00Z,0,3,5,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49,-16,145,0,16,Adam Hellborg,3,IK Sirius,2
140,41,Djurgården,1,False,2022-04-30T13:00:00Z,4,0,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,48,-7,126,1,8,Adam Hellborg,3,IK Sirius,7
140,53,Varbergs BoIS,4,False,2022-05-08T15:30:00Z,0,2,7,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,14,7,48,-15,119,1,16,Adam Hellborg,3,IK Sirius,13
140,59,IF Elfsborg,7,True,2022-05-14T15:30:00Z,2,0,8,90,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,15,12,48,-2,121,2,4,Adam Hellborg,3,IK Sirius,5
140,67,AIK,6,False,2022-05-21T13:00:00Z,2,2,9,81,0,1,0,2,0,0,0,0,0,0,1,0,0,0,3,1,6,4,48,-3,119,1,4,Adam Hellborg,3,IK Sirius,12
140,78,BK Häcken,3,False,2022-05-28T15:00:00Z,4,3,10,90,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,10,8,48,7,126,8,1,Adam Hellborg,3,IK Sirius,6
140,87,IFK Göteborg,1,True,2022-06-27T17:00:00Z,1,2,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,48,5,133,8,3,Adam Hellborg,3,IK Sirius,4
141,5,GIF Sundsvall,0,True,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,90,0,0,Yukiya Sugita,3,IK Sirius,17
141,15,IFK Värnamo,0,False,2022-04-11T17:00:00Z,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,-19,77,0,19,Yukiya Sugita,3,IK Sirius,18
141,22,Helsingborgs IF,0,True,2022-04-17T15:30:00Z,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,-10,67,0,10,Yukiya Sugita,3,IK Sirius,19
141,29,Mjällby AIF,1,False,2022-04-20T17:00:00Z,3,0,4,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,-1,69,4,5,Yukiya Sugita,3,IK Sirius,14
141,38,Hammarby,1,True,2022-04-25T17:00:00Z,0,3,5,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,64,-4,65,1,5,Yukiya Sugita,3,IK Sirius,2
141,41,Djurgården,2,False,2022-04-30T13:00:00Z,4,0,6,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,64,-2,64,2,4,Yukiya Sugita,3,IK Sirius,7
141,53,Varbergs BoIS,0,False,2022-05-08T15:30:00Z,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,-2,60,0,2,Yukiya Sugita,3,IK Sirius,13
141,59,IF Elfsborg,1,True,2022-05-14T15:30:00Z,2,0,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,64,0,62,2,2,Yukiya Sugita,3,IK Sirius,5
141,67,AIK,1,False,2022-05-21T13:00:00Z,2,2,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,64,0,62,3,3,Yukiya Sugita,3,IK Sirius,12
141,78,BK Häcken,4,False,2022-05-28T15:00:00Z,4,3,10,21,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,64,-2,60,0,2,Yukiya Sugita,3,IK Sirius,6
141,87,IFK Göteborg,0,True,2022-06-27T17:00:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,3,63,3,0,Yukiya Sugita,3,IK Sirius,4
142,5,GIF Sundsvall,2,True,2022-04-03T13:00:00Z,2,1,1,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,55,0,2357,0,0,Laorent Shabani,3,IK Sirius,17
142,15,IFK Värnamo,3,False,2022-04-11T17:00:00Z,0,0,2,90,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,11,7,55,-60,2351,29,89,Laorent Shabani,3,IK Sirius,18
142,22,Helsingborgs IF,2,True,2022-04-17T15:30:00Z,1,0,3,90,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,5,55,-344,2013,19,363,Laorent Shabani,3,IK Sirius,19
142,29,Mjällby AIF,2,False,2022-04-20T17:00:00Z,3,0,4,90,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,54,-326,1690,12,338,Laorent Shabani,3,IK Sirius,14
142,38,Hammarby,2,True,2022-04-25T17:00:00Z,0,3,5,90,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,54,-270,1426,6,276,Laorent Shabani,3,IK Sirius,2
142,41,Djurgården,3,False,2022-04-30T13:00:00Z,4,0,6,90,0,0,0,4,0,0,0,0,0,0,0,1,0,1,1,0,8,4,53,-181,979,2,183,Laorent Shabani,3,IK Sirius,7
142,53,Varbergs BoIS,9,False,2022-05-08T15:30:00Z,0,2,7,90,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,4,53,-205,895,3,208,Laorent Shabani,3,IK Sirius,13
142,59,IF Elfsborg,6,True,2022-05-14T15:30:00Z,2,0,8,90,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,7,4,53,-106,946,27,133,Laorent Shabani,3,IK Sirius,5
142,67,AIK,4,False,2022-05-21T13:00:00Z,2,2,9,81,0,0,0,2,0,0,0,0,0,0,1,1,0,1,2,1,8,4,53,-50,899,37,87,Laorent Shabani,3,IK Sirius,12
142,78,BK Häcken,2,False,2022-05-28T15:00:00Z,4,3,10,90,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,53,16,914,41,25,Laorent Shabani,3,IK Sirius,6
142,87,IFK Göteborg,2,True,2022-06-27T17:00:00Z,1,2,11,90,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,8,6,53,-8,914,42,50,Laorent Shabani,3,IK Sirius,4
143,5,GIF Sundsvall,0,True,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,62,0,0,Herman Sjögrell,3,IK Sirius,17
143,15,IFK Värnamo,0,False,2022-04-11T17:00:00Z,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-6,63,1,7,Herman Sjögrell,3,IK Sirius,18
143,22,Helsingborgs IF,0,True,2022-04-17T15:30:00Z,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-1,62,1,2,Herman Sjögrell,3,IK Sirius,19
143,29,Mjällby AIF,0,False,2022-04-20T17:00:00Z,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-6,56,0,6,Herman Sjögrell,3,IK Sirius,14
143,38,Hammarby,0,True,2022-04-25T17:00:00Z,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,55,1,1,Herman Sjögrell,3,IK Sirius,2
143,41,Djurgården,0,False,2022-04-30T13:00:00Z,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-3,57,0,3,Herman Sjögrell,3,IK Sirius,7
143,53,Varbergs BoIS,0,False,2022-05-08T15:30:00Z,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-3,55,0,3,Herman Sjögrell,3,IK Sirius,13
143,59,IF Elfsborg,0,True,2022-05-14T15:30:00Z,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-2,48,0,2,Herman Sjögrell,3,IK Sirius,5
143,67,AIK,0,False,2022-05-21T13:00:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-1,47,1,2,Herman Sjögrell,3,IK Sirius,12
143,78,BK Häcken,0,False,2022-05-28T15:00:00Z,4,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-1,46,0,1,Herman Sjögrell,3,IK Sirius,6
143,87,IFK Göteborg,0,True,2022-06-27T17:00:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,47,2,1,Herman Sjögrell,3,IK Sirius,4
144,5,GIF Sundsvall,7,True,2022-04-03T13:00:00Z,2,1,1,74,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,2,50,0,210,0,0,Aron Bjarnason,3,IK Sirius,17
144,15,IFK Värnamo,2,False,2022-04-11T17:00:00Z,0,0,2,59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,6,50,262,639,291,29,Aron Bjarnason,3,IK Sirius,18
144,22,Helsingborgs IF,3,True,2022-04-17T15:30:00Z,1,0,3,77,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,11,10,50,-6,653,58,64,Aron Bjarnason,3,IK Sirius,19
144,29,Mjällby AIF,2,False,2022-04-20T17:00:00Z,3,0,4,69,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,50,-20,639,27,47,Aron Bjarnason,3,IK Sirius,14
144,38,Hammarby,1,True,2022-04-25T17:00:00Z,0,3,5,45,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,50,-60,585,9,69,Aron Bjarnason,3,IK Sirius,2
144,41,Djurgården,1,False,2022-04-30T13:00:00Z,4,0,6,90,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,6,4,50,-65,461,1,66,Aron Bjarnason,3,IK Sirius,7
144,53,Varbergs BoIS,5,False,2022-05-08T15:30:00Z,0,2,7,90,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,0,8,6,50,-46,438,3,49,Aron Bjarnason,3,IK Sirius,13
144,59,IF Elfsborg,9,True,2022-05-14T15:30:00Z,2,0,8,87,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,11,8,50,-33,450,2,35,Aron Bjarnason,3,IK Sirius,5
144,67,AIK,2,False,2022-05-21T13:00:00Z,2,2,9,81,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,2,50,36,487,62,26,Aron Bjarnason,3,IK Sirius,12
144,78,BK Häcken,9,False,2022-05-28T15:00:00Z,4,3,10,90,1,0,0,4,0,0,0,0,0,0,2,0,0,1,5,0,3,3,50,7,495,16,9,Aron Bjarnason,3,IK Sirius,6
144,87,IFK Göteborg,4,True,2022-06-27T17:00:00Z,1,2,11,90,0,0,0,2,0,0,0,0,0,0,2,0,0,2,6,0,2,2,50,242,755,263,21,Aron Bjarnason,3,IK Sirius,4
145,5,GIF Sundsvall,0,True,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,101,0,0,Edi Sylisufaj,3,IK Sirius,17
145,15,IFK Värnamo,0,False,2022-04-11T17:00:00Z,0,0,2,12,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2,0,60,0,109,5,5,Edi Sylisufaj,3,IK Sirius,18
145,22,Helsingborgs IF,0,True,2022-04-17T15:30:00Z,1,0,3,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,60,-1,112,4,5,Edi Sylisufaj,3,IK Sirius,19
145,29,Mjällby AIF,3,False,2022-04-20T17:00:00Z,3,0,4,90,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,3,3,60,-6,107,6,12,Edi Sylisufaj,3,IK Sirius,14
145,38,Hammarby,2,True,2022-04-25T17:00:00Z,0,3,5,90,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,60,-4,104,2,6,Edi Sylisufaj,3,IK Sirius,2
145,41,Djurgården,1,False,2022-04-30T13:00:00Z,4,0,6,57,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,-5,100,3,8,Edi Sylisufaj,3,IK Sirius,7
145,53,Varbergs BoIS,1,False,2022-05-08T15:30:00Z,0,2,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,59,1,104,6,5,Edi Sylisufaj,3,IK Sirius,13
145,59,IF Elfsborg,1,True,2022-05-14T15:30:00Z,2,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,-4,100,1,5,Edi Sylisufaj,3,IK Sirius,5
145,67,AIK,0,False,2022-05-21T13:00:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,-3,100,1,4,Edi Sylisufaj,3,IK Sirius,12
145,78,BK Häcken,1,False,2022-05-28T15:00:00Z,4,3,10,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,100,2,2,Edi Sylisufaj,3,IK Sirius,6
145,87,IFK Göteborg,3,True,2022-06-27T17:00:00Z,1,2,11,90,0,0,0,2,0,0,0,0,0,0,1,0,0,2,3,0,5,5,59,1,102,3,2,Edi Sylisufaj,3,IK Sirius,4
146,5,GIF Sundsvall,8,True,2022-04-03T13:00:00Z,2,1,1,90,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,75,0,17875,0,0,Christian Kouakou,3,IK Sirius,17
146,15,IFK Värnamo,2,False,2022-04-11T17:00:00Z,0,0,2,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,75,239,18838,491,252,Christian Kouakou,3,IK Sirius,18
146,22,Helsingborgs IF,2,True,2022-04-17T15:30:00Z,1,0,3,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,12,19008,426,414,Christian Kouakou,3,IK Sirius,19
146,29,Mjällby AIF,0,False,2022-04-20T17:00:00Z,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,-5034,14048,131,5165,Christian Kouakou,3,IK Sirius,14
146,38,Hammarby,0,True,2022-04-25T17:00:00Z,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,-2521,11588,25,2546,Christian Kouakou,3,IK Sirius,2
146,41,Djurgården,1,False,2022-04-30T13:00:00Z,4,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,-1441,9220,42,1483,Christian Kouakou,3,IK Sirius,7
146,53,Varbergs BoIS,2,False,2022-05-08T15:30:00Z,0,2,7,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,74,-954,8612,44,998,Christian Kouakou,3,IK Sirius,13
146,59,IF Elfsborg,8,True,2022-05-14T15:30:00Z,2,0,8,87,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,74,-674,8583,54,728,Christian Kouakou,3,IK Sirius,5
146,67,AIK,7,False,2022-05-21T13:00:00Z,2,2,9,90,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,2,74,-188,8411,192,380,Christian Kouakou,3,IK Sirius,12
146,78,BK Häcken,7,False,2022-05-28T15:00:00Z,4,3,10,90,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,74,115,8540,223,108,Christian Kouakou,3,IK Sirius,6
